file,class_id,class_name_ru,description
robot_crops/legged_robot/legged_robot_01.jpg,legged_robot,???????? ?????,base crop
robot_augmented/legged_robot/legged_robot_01_bright.jpg,legged_robot,???????? ?????,standard augmentation
robot_augmented/legged_robot/legged_robot_01_dark.jpg,legged_robot,???????? ?????,standard augmentation
robot_augmented/legged_robot/legged_robot_01_flip.jpg,legged_robot,???????? ?????,standard augmentation
robot_augmented/legged_robot/legged_robot_01_original.jpg,legged_robot,???????? ?????,standard augmentation
robot_augmented/legged_robot/legged_robot_01_rot_left.jpg,legged_robot,???????? ?????,standard augmentation
robot_augmented/legged_robot/legged_robot_01_rot_right.jpg,legged_robot,???????? ?????,standard augmentation
robot_augmented/legged_robot/legged_robot_balanced_01.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_02.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_03.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_04.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_05.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_06.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_07.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_08.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_09.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_10.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_11.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_12.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_13.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_14.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_15.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_16.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_17.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_18.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_19.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_20.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_21.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_22.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_23.jpg,legged_robot,???????? ?????,balanced augmentation
robot_augmented/legged_robot/legged_robot_balanced_24.jpg,legged_robot,???????? ?????,balanced augmentation
robot_crops/tracked_robot/tracked_robot_01.jpg,tracked_robot,?????????? ?????,base crop
robot_crops/tracked_robot/tracked_robot_02.jpg,tracked_robot,?????????? ?????,base crop
robot_augmented/tracked_robot/tracked_robot_01_bright.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_01_dark.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_01_flip.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_01_original.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_01_rot_left.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_01_rot_right.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_02_bright.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_02_dark.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_02_flip.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_02_original.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_02_rot_left.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_02_rot_right.jpg,tracked_robot,?????????? ?????,standard augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_01.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_02.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_03.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_04.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_05.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_06.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_07.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_08.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_09.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_10.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_11.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_12.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_13.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_14.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_15.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_16.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_17.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_augmented/tracked_robot/tracked_robot_balanced_18.jpg,tracked_robot,?????????? ?????,balanced augmentation
robot_crops/wheeled_robot/wheeled_robot_01.jpg,wheeled_robot,???????? ?????,base crop
robot_crops/wheeled_robot/wheeled_robot_02.jpg,wheeled_robot,???????? ?????,base crop
robot_crops/wheeled_robot/wheeled_robot_03.jpg,wheeled_robot,???????? ?????,base crop
robot_crops/wheeled_robot/wheeled_robot_04.jpg,wheeled_robot,???????? ?????,base crop
robot_crops/wheeled_robot/wheeled_robot_05.jpg,wheeled_robot,???????? ?????,base crop
robot_augmented/wheeled_robot/wheeled_robot_01_bright.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_01_dark.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_01_flip.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_01_original.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_01_rot_left.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_01_rot_right.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_02_bright.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_02_dark.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_02_flip.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_02_original.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_02_rot_left.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_02_rot_right.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_03_bright.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_03_dark.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_03_flip.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_03_original.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_03_rot_left.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_03_rot_right.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_04_bright.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_04_dark.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_04_flip.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_04_original.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_04_rot_left.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_04_rot_right.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_05_bright.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_05_dark.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_05_flip.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_05_original.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_05_rot_left.jpg,wheeled_robot,???????? ?????,standard augmentation
robot_augmented/wheeled_robot/wheeled_robot_05_rot_right.jpg,wheeled_robot,???????? ?????,standard augmentation
